In 219 List,Facility Name,Facility ID,State,Fiscal Year,PSI 90 Composite Value,PSI 90 Composite Value Footnote,PSI 90 W Z Score,PSI 90 W Z Footnote,PSI 90 Start Date,PSI 90 End Date,CLABSI SIR,CLABSI SIR Footnote,CLABSI W Z Score,CLABSI W Z Footnote,CAUTI SIR,CAUTI SIR Footnote,CAUTI W Z Score,CAUTI W Z Footnote,SSI SIR,SSI SIR Footnote,SSI W Z Score,SSI W Z Footnote,CDI SIR,CDI SIR Footnote,CDI W Z Score,CDI W Z Footnote,MRSA SIR,MRSA SIR Footnote,MRSA W Z Score,MRSA W Z Footnote,HAI Measures Start Date,HAI Measures End Date,Total HAC Score,Total HAC Score Footnote,Payment Reduction,Payment Reduction Footnote
YES,NORTHERN DUTCHESS HOSPITAL,330049,NY,2025,0.8026,,-1.3126,,07/01/2021,06/30/2023,0.789,,0.1100,,0.638,,-0.0314,,0.000,,-1.4543,,0.137,,-1.0605,,0.000,,-1.5383,,01/01/2022,12/31/2023,-0.8812,,No,
YES,NORTHERN WESTCHESTER HOSPITAL,330162,NY,2025,0.6648,,-1.5737,,07/01/2021,06/30/2023,0.197,,-1.1043,,0.311,,-0.7292,,0.565,,-0.4725,,0.216,,-0.7814,,0.772,,-0.0783,,01/01/2022,12/31/2023,-0.7899,,No,
YES,NYU LANGONE HOSPITALS,330214,NY,2025,0.6629,,-1.5737,,07/01/2021,06/30/2023,0.549,,-0.3823,,0.470,,-0.3899,,0.720,,-0.2032,,0.272,,-0.5834,,0.603,,-0.3979,,01/01/2022,12/31/2023,-0.5884,,No,
YES,NYU LANGONE HOSPITALS,330214,NY,2025,0.6629,,-1.5737,,07/01/2021,06/30/2023,0.549,,-0.3823,,0.470,,-0.3899,,0.720,,-0.2032,,0.272,,-0.5834,,0.603,,-0.3979,,01/01/2022,12/31/2023,-0.5884,,No,
YES,NYU LANGONE HOSPITALS,330214,NY,2025,0.6629,,-1.5737,,07/01/2021,06/30/2023,0.549,,-0.3823,,0.470,,-0.3899,,0.720,,-0.2032,,0.272,,-0.5834,,0.603,,-0.3979,,01/01/2022,12/31/2023,-0.5884,,No,
YES,NYU LANGONE HOSPITALS,330214,NY,2025,0.6629,,-1.5737,,07/01/2021,06/30/2023,0.549,,-0.3823,,0.470,,-0.3899,,0.720,,-0.2032,,0.272,,-0.5834,,0.603,,-0.3979,,01/01/2022,12/31/2023,-0.5884,,No,
YES,NYU LANGONE HOSPITALS,330214,NY,2025,0.6629,,-1.5737,,07/01/2021,06/30/2023,0.549,,-0.3823,,0.470,,-0.3899,,0.720,,-0.2032,,0.272,,-0.5834,,0.603,,-0.3979,,01/01/2022,12/31/2023,-0.5884,,No,
YES,NYU LANGONE HOSPITALS,330214,NY,2025,0.6629,,-1.5737,,07/01/2021,06/30/2023,0.549,,-0.3823,,0.470,,-0.3899,,0.720,,-0.2032,,0.272,,-0.5834,,0.603,,-0.3979,,01/01/2022,12/31/2023,-0.5884,,No,
YES,OLEAN GENERAL HOSPITAL,330103,NY,2025,0.9919,,0.0087,,07/01/2021,06/30/2023,0.697,,-0.0787,,0.350,,-0.6459,,2.343,,2.1687,,0.965,,1.8657,,0.340,,-0.8953,,01/01/2022,12/31/2023,0.4039,,Yes,
YES,ONEIDA HEALTH HOSPITAL,330115,NY,2025,0.8940,,-0.6742,,07/01/2021,06/30/2023,0.456,,-0.5730,,0.000,,-1.3928,,N/A,11,2.1687,11,N/A,11,2.1555,11,N/A,11,2.2555,11,01/01/2022,12/31/2023,0.6566,,Yes,
YES,OSWEGO HOSPITAL,330218,NY,2025,1.0289,,0.2677,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.637,,-0.0335,,1.289,,0.7855,,0.182,,-0.9015,,1.738,,1.7486,,01/01/2022,12/31/2023,0.0597,,No,
YES,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",330011,NY,2025,1.7677,,2.3656,,07/01/2021,06/30/2023,1.171,,0.8935,,0.075,,-1.2327,,2.209,,2.1687,,1.174,,2.1555,,0.816,,0.0049,,01/01/2022,12/31/2023,1.0593,,Yes,
YES,PECONIC BAY MEDICAL CENTER,330107,NY,2025,0.9253,,-0.4557,,07/01/2021,06/30/2023,0.361,,-0.7679,,0.636,,-0.0357,,0.400,,-0.7593,,0.451,,0.0492,,0.483,,-0.6248,,01/01/2022,12/31/2023,-0.4324,,No,
YES,PHELPS HOSPITAL,330261,NY,2025,1.1711,,1.2598,,07/01/2021,06/30/2023,0.558,,-0.3638,,0.608,,-0.0954,,0.212,,-1.0859,,0.212,,-0.7955,,1.490,,1.2796,,01/01/2022,12/31/2023,0.0331,,No,
YES,PLAINVIEW HOSPITAL,330331,NY,2025,0.9235,,-0.4689,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.420,,-0.4966,,0.412,,-0.7384,,0.151,,-1.0111,,0.904,,0.1714,,01/01/2022,12/31/2023,-0.6753,,No,
YES,PUTNAM HOSPITAL CENTER,330273,NY,2025,0.9525,,-0.2658,,07/01/2021,06/30/2023,0.574,,-0.3310,,1.185,,1.1358,,0.000,,-1.4543,,0.983,,1.9293,,0.000,,-1.5383,,01/01/2022,12/31/2023,-0.0874,,No,
YES,QUEENS HOSPITAL CENTER,330231,NY,2025,0.8955,,-0.6644,,07/01/2021,06/30/2023,0.388,,-0.7125,,0.223,,-0.9169,,0.913,,0.1322,,0.355,,-0.2901,,1.278,,0.8787,,01/01/2022,12/31/2023,-0.2622,,No,
YES,RICHMOND UNIVERSITY MEDICAL CENTER,330028,NY,2025,1.0541,,0.4435,,07/01/2021,06/30/2023,1.461,,1.4883,,0.471,,-0.3878,,0.193,,-1.1190,,0.878,,1.5582,,1.394,,1.0981,,01/01/2022,12/31/2023,0.5136,,Yes,
YES,ROCHESTER GENERAL HOSPITAL,330125,NY,2025,1.5448,,2.3656,,07/01/2021,06/30/2023,1.106,,0.7602,,0.810,,0.3356,,0.888,,0.0887,,0.553,,0.4096,,1.146,,0.6290,,01/01/2022,12/31/2023,0.7648,,Yes,
YES,"ROME MEMORIAL HOSPITAL, INC",330215,NY,2025,1.4052,,2.3656,,07/01/2021,06/30/2023,1.604,,1.7816,,0.823,,0.3633,,0.494,,-0.5959,,0.759,,1.1377,,0.959,,0.2754,,01/01/2022,12/31/2023,0.8880,,Yes,
YES,GOOD SAMARITAN HOSPITAL OF SUFFERN,330158,NY,2025,0.7606,,-1.5737,,07/01/2021,06/30/2023,0.434,,-0.6181,,1.282,,1.3428,,0.377,,-0.7992,,0.223,,-0.7566,,0.457,,-0.6740,,01/01/2022,12/31/2023,-0.5132,,No,
YES,SAMARITAN MEDICAL CENTER,330157,NY,2025,0.8120,,-1.2474,,07/01/2021,06/30/2023,0.646,,-0.1833,,0.656,,0.0070,,1.606,,1.3364,,0.627,,0.6712,,0.693,,-0.2277,,01/01/2022,12/31/2023,0.0594,,No,
YES,SARATOGA HOSPITAL,330222,NY,2025,1.0726,,0.5721,,07/01/2021,06/30/2023,0.684,,-0.1054,,0.407,,-0.5243,,0.469,,-0.6394,,0.312,,-0.4421,,1.285,,0.8919,,01/01/2022,12/31/2023,-0.0412,,No,
YES,SISTERS OF CHARITY HOSPITAL,330078,NY,2025,1.4123,,2.3656,,07/01/2021,06/30/2023,0.468,,-0.5484,,0.870,,0.4636,,0.817,,-0.0346,,0.324,,-0.3997,,1.156,,0.6480,,01/01/2022,12/31/2023,0.4158,,Yes,
YES,SISTERS OF CHARITY HOSPITAL,330078,NY,2025,1.4123,,2.3656,,07/01/2021,06/30/2023,0.468,,-0.5484,,0.870,,0.4636,,0.817,,-0.0346,,0.324,,-0.3997,,1.156,,0.6480,,01/01/2022,12/31/2023,0.4158,,Yes,
YES,ST JOHN'S RIVERSIDE HOSPITAL,330208,NY,2025,1.1044,23,0.7944,23,07/01/2021,06/30/2023,0.742,,0.0136,,1.205,,1.1785,,0.890,,0.0922,,0.577,,0.4944,,0.614,,-0.3771,,01/01/2022,12/31/2023,0.3660,23,No,
YES,"OUR LADY OF LOURDES MEMORIAL HOSPITAL, INC",330011,NY,2025,1.7677,,2.3656,,07/01/2021,06/30/2023,1.171,,0.8935,,0.075,,-1.2327,,2.209,,2.1687,,1.174,,2.1555,,0.816,,0.0049,,01/01/2022,12/31/2023,1.0593,,Yes,
YES,SOUTH BROOKLYN HEALTH,330196,NY,2025,1.1907,,1.3971,,07/01/2021,06/30/2023,0.876,,0.2884,,0.880,,0.4850,,0.404,,-0.7523,,0.170,,-0.9439,,1.262,,0.8484,,01/01/2022,12/31/2023,0.2205,,No,
YES,MOUNT SINAI SOUTH NASSAU,330198,NY,2025,0.9933,,0.0186,,07/01/2021,06/30/2023,0.643,,-0.1895,,0.614,,-0.0826,,0.450,,-0.6724,,0.413,,-0.0851,,0.829,,0.0295,,01/01/2022,12/31/2023,-0.1636,,No,
YES,NORTH SHORE UNIVERSITY HOSPITAL,330106,NY,2025,0.9376,,-0.3700,,07/01/2021,06/30/2023,1.045,,0.6351,,0.555,,-0.2085,,0.611,,-0.3926,,0.389,,-0.1700,,1.112,,0.5647,,01/01/2022,12/31/2023,0.0098,,No,
YES,ST ANTHONY COMMUNITY HOSPITAL,330205,NY,2025,0.8543,,-0.9518,,07/01/2021,06/30/2023,N/A,13,N/A,5,0.000,,-1.3928,,0.000,,-1.4543,,0.682,,0.8655,,N/A,13,N/A,5,01/01/2022,12/31/2023,-0.7333,,No,
YES,ST CATHERINE OF SIENA HOSPITAL MEDICAL CENTER,330401,NY,2025,0.8693,,-0.8473,,07/01/2021,06/30/2023,0.339,,-0.8130,,0.353,,-0.6395,,0.613,,-0.3891,,0.222,,-0.7602,,0.693,,-0.2277,,01/01/2022,12/31/2023,-0.6128,,No,
YES,ST JOHN'S RIVERSIDE HOSPITAL,330208,NY,2025,1.1044,23,0.7944,23,07/01/2021,06/30/2023,0.742,,0.0136,,1.205,,1.1785,,0.890,,0.0922,,0.577,,0.4944,,0.614,,-0.3771,,01/01/2022,12/31/2023,0.3660,23,No,
YES,ST LUKE'S CORNWALL HOSPITAL,330264,NY,2025,1.0810,,0.6314,,07/01/2021,06/30/2023,0.672,,-0.1300,,0.788,,0.2887,,0.622,,-0.3735,,0.678,,0.8514,,2.250,,2.2555,,01/01/2022,12/31/2023,0.5872,,Yes,
YES,ST CHARLES HOSPITAL,330246,NY,2025,0.9868,,-0.0264,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.362,,-0.6203,,0.279,,-0.9695,,0.177,,-0.9192,,0.395,,-0.7913,,01/01/2022,12/31/2023,-0.8058,,No,
YES,ST FRANCIS HOSPITAL - THE HEART CENTER,330182,NY,2025,1.2166,,1.5780,,07/01/2021,06/30/2023,0.457,,-0.5710,,0.187,,-0.9938,,1.128,,0.5058,,0.247,,-0.6718,,1.001,,0.3548,,01/01/2022,12/31/2023,0.0337,,No,
YES,ST JAMES HOSPITAL,330151,NY,2025,0.9723,,-0.1278,,07/01/2021,06/30/2023,N/A,13,N/A,5,0.937,,0.6066,,N/A,13,N/A,5,0.000,,-1.5447,,N/A,13,N/A,5,01/01/2022,12/31/2023,-0.3553,,No,
YES,CHSLI ST JOSEPH HOSPITAL,330332,NY,2025,1.4326,,2.3656,,07/01/2021,06/30/2023,0.850,,0.2351,,0.000,,-1.3928,,0.503,,-0.5803,,0.359,,-0.2760,,1.497,,1.2929,,01/01/2022,12/31/2023,0.2741,,No,
YES,ST JOSEPH'S HOSPITAL HEALTH CENTER,330140,NY,2025,1.1998,,1.4603,,07/01/2021,06/30/2023,0.376,,-0.7371,,0.495,,-0.3365,,0.396,,-0.7662,,0.388,,-0.1735,,0.790,,-0.0442,,01/01/2022,12/31/2023,-0.0996,,No,
YES,ST JOSEPH'S HOSPITAL HEALTH CENTER,330140,NY,2025,1.1998,,1.4603,,07/01/2021,06/30/2023,0.376,,-0.7371,,0.495,,-0.3365,,0.396,,-0.7662,,0.388,,-0.1735,,0.790,,-0.0442,,01/01/2022,12/31/2023,-0.0996,,No,
YES,ST JOSEPH'S MEDICAL CENTER,330006,NY,2025,1.0027,,0.0842,,07/01/2021,06/30/2023,0.763,,0.0567,,0.906,,0.5405,,N/A,13,N/A,5,0.654,,0.7666,,2.305,,2.2555,,01/01/2022,12/31/2023,0.7407,,Yes,
YES,ST JOSEPH'S MEDICAL CENTER,330006,NY,2025,1.0027,,0.0842,,07/01/2021,06/30/2023,0.763,,0.0567,,0.906,,0.5405,,N/A,13,N/A,5,0.654,,0.7666,,2.305,,2.2555,,01/01/2022,12/31/2023,0.7407,,Yes,
YES,ST MARY'S HEALTHCARE,330047,NY,2025,1.1548,,1.1464,,07/01/2021,06/30/2023,0.992,,0.5264,,0.498,,-0.3301,,0.346,,-0.8531,,0.677,,0.8479,,1.781,,1.8300,,01/01/2022,12/31/2023,0.5279,,Yes,
YES,ST MARY'S HEALTHCARE,330047,NY,2025,1.1548,,1.1464,,07/01/2021,06/30/2023,0.992,,0.5264,,0.498,,-0.3301,,0.346,,-0.8531,,0.677,,0.8479,,1.781,,1.8300,,01/01/2022,12/31/2023,0.5279,,Yes,
YES,ST PETER'S HOSPITAL,330057,NY,2025,1.2416,,1.7523,,07/01/2021,06/30/2023,0.477,,-0.5299,,0.672,,0.0411,,0.969,,0.2295,,0.493,,0.1976,,0.664,,-0.2825,,01/01/2022,12/31/2023,0.2347,,No,
YES,ST PETER'S HOSPITAL,330057,NY,2025,1.2416,,1.7523,,07/01/2021,06/30/2023,0.477,,-0.5299,,0.672,,0.0411,,0.969,,0.2295,,0.493,,0.1976,,0.664,,-0.2825,,01/01/2022,12/31/2023,0.2347,,No,
YES,ST PETER'S HOSPITAL,330057,NY,2025,1.2416,,1.7523,,07/01/2021,06/30/2023,0.477,,-0.5299,,0.672,,0.0411,,0.969,,0.2295,,0.493,,0.1976,,0.664,,-0.2825,,01/01/2022,12/31/2023,0.2347,,No,
YES,STATEN ISLAND UNIVERSITY HOSPITAL,330160,NY,2025,1.3489,,2.3656,,07/01/2021,06/30/2023,1.245,,1.0453,,0.800,,0.3143,,0.307,,-0.9209,,0.692,,0.9009,,1.592,,1.4725,,01/01/2022,12/31/2023,0.8630,,Yes,
YES,STATEN ISLAND UNIVERSITY HOSPITAL,330160,NY,2025,1.3489,,2.3656,,07/01/2021,06/30/2023,1.245,,1.0453,,0.800,,0.3143,,0.307,,-0.9209,,0.692,,0.9009,,1.592,,1.4725,,01/01/2022,12/31/2023,0.8630,,Yes,
YES,LONG ISLAND COMMUNITY HOSPITAL,330141,NY,2025,0.9268,,-0.4453,,07/01/2021,06/30/2023,0.967,,0.4751,,0.343,,-0.6609,,1.806,,1.6839,,0.320,,-0.4138,,1.219,,0.7671,,01/01/2022,12/31/2023,0.2343,,No,
YES,SUNY/STONY BROOK UNIVERSITY HOSPITAL,330393,NY,2025,0.9164,,-0.5179,,07/01/2021,06/30/2023,0.694,,-0.0849,,0.893,,0.5127,,1.406,,0.9888,,0.456,,0.0668,,1.119,,0.5780,,01/01/2022,12/31/2023,0.2573,,No,
YES,STRONG MEMORIAL HOSPITAL,330285,NY,2025,1.4502,,2.3656,,07/01/2021,06/30/2023,1.112,,0.7725,,0.932,,0.5959,,1.447,,1.0601,,0.413,,-0.0851,,0.692,,-0.2296,,01/01/2022,12/31/2023,0.7466,,Yes,
YES,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,330406,NY,2025,N/A,13,N/A,5,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,12,N/A,5,0.000,,-1.5447,,N/A,13,N/A,5,01/01/2022,12/31/2023,-1.5447,,No,
YES,UNITY HOSPITAL,330226,NY,2025,1.1175,,0.8862,,07/01/2021,06/30/2023,0.400,,-0.6879,,0.622,,-0.0656,,0.150,,-1.1937,,0.613,,0.6217,,0.908,,0.1789,,01/01/2022,12/31/2023,-0.0434,,No,
YES,SUNY/DOWNSTATE UNIVERSITY HOSPITAL OF BROOKLYN,330350,NY,2025,0.9072,,-0.5823,,07/01/2021,06/30/2023,0.648,,-0.1792,,0.710,,0.1222,,1.153,,0.5492,,0.590,,0.5404,,0.638,,-0.3317,,01/01/2022,12/31/2023,0.0198,,No,
YES,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,330250,NY,2025,1.4703,,2.3656,,07/01/2021,06/30/2023,0.742,,0.0136,,2.055,,2.3371,,1.070,,0.4050,,0.844,,1.4380,,0.636,,-0.3355,,01/01/2022,12/31/2023,1.0373,,Yes,
YES,UNITY HOSPITAL,330226,NY,2025,1.1175,,0.8862,,07/01/2021,06/30/2023,0.400,,-0.6879,,0.622,,-0.0656,,0.150,,-1.1937,,0.613,,0.6217,,0.908,,0.1789,,01/01/2022,12/31/2023,-0.0434,,No,
YES,UNITY HOSPITAL,330226,NY,2025,1.1175,,0.8862,,07/01/2021,06/30/2023,0.400,,-0.6879,,0.622,,-0.0656,,0.150,,-1.1937,,0.613,,0.6217,,0.908,,0.1789,,01/01/2022,12/31/2023,-0.0434,,No,
YES,"UNITED HEALTH SERVICES HOSPITALS, INC",330394,NY,2025,1.5391,,2.3656,,07/01/2021,06/30/2023,1.088,,0.7233,,0.578,,-0.1594,,1.062,,0.3911,,0.634,,0.6959,,1.102,,0.5458,,01/01/2022,12/31/2023,0.7604,,Yes,
YES,"UNITED HEALTH SERVICES HOSPITALS, INC",330394,NY,2025,1.5391,,2.3656,,07/01/2021,06/30/2023,1.088,,0.7233,,0.578,,-0.1594,,1.062,,0.3911,,0.634,,0.6959,,1.102,,0.5458,,01/01/2022,12/31/2023,0.7604,,Yes,
YES,UNITED MEMORIAL MEDICAL CENTER,330073,NY,2025,1.1080,,0.8193,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.299,,-0.7548,,0.000,,-1.4543,,0.955,,1.8303,,0.439,,-0.7080,,01/01/2022,12/31/2023,-0.2960,,No,
YES,UNITED MEMORIAL MEDICAL CENTER,330073,NY,2025,1.1080,,0.8193,,07/01/2021,06/30/2023,0.000,,-1.5083,,0.299,,-0.7548,,0.000,,-1.4543,,0.955,,1.8303,,0.439,,-0.7080,,01/01/2022,12/31/2023,-0.2960,,No,
YES,UNITY SPECIALTY HOSPITAL,330411,NY,2025,N/A,5,N/A,5,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,18,2.1687,18,N/A,13,N/A,5,N/A,13,N/A,5,01/01/2022,12/31/2023,2.1687,18,Yes,
YES,SUNY/DOWNSTATE UNIVERSITY HOSPITAL OF BROOKLYN,330350,NY,2025,0.9072,,-0.5823,,07/01/2021,06/30/2023,0.648,,-0.1792,,0.710,,0.1222,,1.153,,0.5492,,0.590,,0.5404,,0.638,,-0.3317,,01/01/2022,12/31/2023,0.0198,,No,
YES,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,330241,NY,2025,1.2418,,1.7534,,07/01/2021,06/30/2023,0.447,,-0.5915,,0.853,,0.4274,,0.919,,0.1426,,0.542,,0.3708,,1.453,,1.2096,,01/01/2022,12/31/2023,0.5521,,Yes,
YES,UPMC CHAUTAUQUA AT WCA,330239,NY,2025,0.9070,,-0.5835,,07/01/2021,06/30/2023,1.807,,2.1426,,0.633,,-0.0421,,0.608,,-0.3978,,0.850,,1.4593,,0.466,,-0.6570,,01/01/2022,12/31/2023,0.3203,,No,
YES,VASSAR BROTHERS MEDICAL CENTER,330023,NY,2025,1.1132,,0.8559,,07/01/2021,06/30/2023,0.460,,-0.5648,,0.519,,-0.2853,,0.654,,-0.3179,,0.481,,0.1552,,0.617,,-0.3714,,01/01/2022,12/31/2023,-0.0881,,No,
YES,WESTCHESTER MEDICAL CENTER,330234,NY,2025,1.5068,,2.3656,,07/01/2021,06/30/2023,0.785,,0.1018,,0.580,,-0.1552,,0.409,,-0.7436,,0.892,,1.6077,,0.650,,-0.3090,,01/01/2022,12/31/2023,0.4779,,Yes,
YES,"WESTFIELD MEMORIAL HOSPITAL, INC",330166,NY,2025,N/A,13,N/A,5,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,01/01/2022,12/31/2023,N/A,5,No,
YES,WHITE PLAINS HOSPITAL CENTER,330304,NY,2025,0.7484,,-1.5737,,07/01/2021,06/30/2023,0.241,,-1.0140,,0.399,,-0.5414,,0.400,,-0.7593,,0.146,,-1.0287,,0.356,,-0.8650,,01/01/2022,12/31/2023,-0.9637,,No,
YES,WOODHULL MEDICAL & MENTAL HEALTH CENTER,330396,NY,2025,1.6857,,2.3656,,07/01/2021,06/30/2023,0.258,,-0.9791,,0.757,,0.2225,,2.230,,2.1687,,0.342,,-0.3361,,1.111,,0.5628,,01/01/2022,12/31/2023,0.6674,,Yes,
YES,WYCKOFF HEIGHTS MEDICAL CENTER,330221,NY,2025,1.0141,,0.1642,,07/01/2021,06/30/2023,0.729,,-0.0131,,1.768,,2.3371,,0.731,,-0.1841,,0.591,,0.5439,,0.400,,-0.7818,,01/01/2022,12/31/2023,0.3444,,No,
YES,WYNN HOSPITAL,330044,NY,2025,1.2226,,1.6194,,07/01/2021,06/30/2023,1.077,,0.7007,,0.809,,0.3335,,1.896,,1.8403,,0.615,,0.6287,,1.382,,1.0754,,01/01/2022,12/31/2023,1.0330,,Yes,
YES,WYOMING COUNTY COMMUNITY HOSPITAL,330008,NY,2025,1.1133,,0.8567,,07/01/2021,06/30/2023,N/A,13,N/A,5,N/A,13,N/A,5,N/A,13,N/A,5,0.393,,-0.1558,,N/A,13,N/A,5,01/01/2022,12/31/2023,0.3504,,No,
YES (NOT IN NATIONAL DATA),Adirondack Medical Center-Lake Placid Site,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Albany Medical Center - South Clinical Campus,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Blythedale Children's Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Buffalo General Medical Center,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Calvary Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Calvary Hospital Inc,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Carthage Area Hospital Inc,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Children's Pavilion Upstate Medical University,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Claxton-Hepburn Medical Campus,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Clifton-Fine Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Cobleskill Regional Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),David H. Koch Center For Cancer Care,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Delaware Valley Hospital Inc,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Ellenville Regional Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),F.F. Thompson Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Gouverneur Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Henry J. Carter Specialty Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Interfaith Medical Center,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),John R. Oishei Children's Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Kingsbrook Jewish Medical Village,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Lakeview Center for Mental Health and Wellness,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Lewis County General Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Little Falls Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Margaretville Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Mary Imogene Bassett Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Massena Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Medina Memorial Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Memorial Hospital for Cancer and Allied Diseases,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Mercy Hospital - Mercy Hospital Orchard Park Division,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Millard Fillmore Suburban Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Montefiore Nyack,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),New York-Presbyterian/Hudson Valley Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),New York-Presbyterian/Lower Manhattan Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),North Central Bronx Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Northwell Greenwich Village Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),O'Connor Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),RUMC-Bayley Seton,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),"River Hospital, Inc.",,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Rockefeller University Hospital,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),Roswell Park Cancer Institute,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),SBH Health System,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),SJRH - Dobbs Ferry Pavillion,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YES (NOT IN NATIONAL DATA),SJRH - Park Care Pavilion,,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
